Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2022-05-29 00:11:05,Supercharger Reward,ALI,0.11664956,,,EUR,0.0029644090938077669880629306516,0.003303417242884485219429459145361157846,supercharger_reward_to_app_credited,
2022-05-29 00:11:05,Supercharger Reward,ALI,0.11664956,,,EUR,0.0029644090938077669880629306516,0.003303417242884485219429459145361157846,supercharger_reward_to_app_credited,
2022-05-28 13:35:08,Card Cashback,CRO,4.67669729,,,EUR,0.76,0.8469131706,referral_card_cashback,
2022-05-27 21:00:15,Supercharger Lockup (via app),CRO,-100.0,,,EUR,15.43542661214151055054405469011477,17.20061327848997783715081172708539518235495,supercharger_deposit,
2022-05-27 18:15:54,Card Cashback,CRO,6.69871694,,,EUR,1.06,1.1812210011,referral_card_cashback,
2022-05-27 14:56:04,Card Cashback,CRO,1.38812496,,,EUR,0.23,0.25630267005,referral_card_cashback,
2022-05-27 07:11:16,USDC -> BTC,USDC,-224.323126,BTC,0.0076566,EUR,207.01796644168993530002009738883383,230.69242411881055674611695121486584210768605,crypto_exchange,
2022-05-26 22:12:53,Supercharger Reward,ALI,0.11664956,,,EUR,0.0030170349898446588998519548716,0.003362061406658524829406746014361673546,supercharger_reward_to_app_credited,
2022-05-26 22:12:53,Supercharger Reward,ALI,0.11664956,,,EUR,0.0030170349898446588998519548716,0.003362061406658524829406746014361673546,supercharger_reward_to_app_credited,
2022-05-26 16:59:12,Card Cashback,CRO,0.66952385,,,EUR,0.11,0.12257953785,referral_card_cashback,
2022-05-26 16:58:31,Card Cashback,CRO,4.46349233,,,EUR,0.75,0.83576957625,referral_card_cashback,
2022-05-26 16:56:43,USDC -> EUR,USDC,-107.42,,,EUR,100.001590976717363712293653974,111.43771641991585958112105879655214469,card_top_up,
2022-05-25 17:30:30,Card Cashback,CRO,2.82831533,,,EUR,0.5,0.5571797175,referral_card_cashback,
2022-05-25 17:29:08,USDC -> EUR,USDC,-10.7,,,EUR,10.002621621689333230477715113,11.146515778864509124241871393413641155,card_top_up,
2022-05-25 16:10:26,Crypto Earn Withdrawal,USDC,340.56,,,EUR,317.9642908298646882048638153909715,354.3265074793436950744232055710273048411025,crypto_earn_program_withdrawn,
2022-05-25 11:12:30,Card Cashback,CRO,5.85335103,,,EUR,1.04,1.1589338124,referral_card_cashback,
2022-05-25 07:13:48,Card Cashback,CRO,8.20321055,,,EUR,1.48,1.6492519638,referral_card_cashback,
2022-05-25 01:27:46,Crypto Earn,USDC,0.38702137,,,EUR,0.36013904656767868742874909799223,0.40132434445459711138464244759538105719005,crypto_earn_interest_paid,
2022-05-25 01:27:45,Crypto Earn,USDC,0.55982466,,,EUR,0.52093950082775762015168758771333,0.58051384781160201390917919454073936076855,crypto_earn_interest_paid,
2022-05-25 01:27:44,Crypto Earn,ETH,0.00019149,,,EUR,0.348630891359832913958461947,0.388500123119289787693155268727919945,crypto_earn_interest_paid,
2022-05-24 20:31:26,Supercharger Reward,ALI,0.11664956,,,EUR,0.00334790432155967481527538138355,0.00373076876820729754593400336798229629425,supercharger_reward_to_app_credited,
2022-05-24 20:31:26,Supercharger Reward,ALI,0.11664956,,,EUR,0.00334790432155967481527538138355,0.00373076876820729754593400336798229629425,supercharger_reward_to_app_credited,
2022-05-23 18:28:47,Card Cashback,CRO,4.71793427,,,EUR,0.88,0.9806363028,referral_card_cashback,
2022-05-23 09:01:01,Card Cashback,CRO,1.25853764,,,EUR,0.24,0.2674462644,referral_card_cashback,
2022-05-23 00:47:56,Crypto Earn,ETH,0.00015898,,,EUR,0.304306024534683305424881322,0.33910628956756582613720318492597307,crypto_earn_interest_paid,
2022-05-22 22:48:35,Card Cashback,CRO,11.3049822,,,EUR,2.12,2.3624420022,referral_card_cashback,
2022-05-22 22:41:07,Supercharger Reward,ALI,0.11664956,,,EUR,0.00324241139629863253236892936728,0.0036132117316169052400432593412770482868,supercharger_reward_to_app_credited,
2022-05-22 22:41:07,Supercharger Reward,ALI,0.11664956,,,EUR,0.00324241139629863253236892936728,0.0036132117316169052400432593412770482868,supercharger_reward_to_app_credited,
2022-05-22 16:30:38,Card Cashback,CRO,3.77443924,,,EUR,0.69,0.76890801015,referral_card_cashback,
2022-05-21 11:08:42,Card Cashback,CRO,7.48119815,,,EUR,1.34,1.4932416429,referral_card_cashback,
2022-05-20 19:41:32,Supercharger Reward,ALI,0.11664956,,,EUR,0.00269452814736193306517129030381,0.00300267286388584047101209724117468994735,supercharger_reward_to_app_credited,
2022-05-20 19:41:32,Supercharger Reward,ALI,0.11664956,,,EUR,0.00269452814736193306517129030381,0.00300267286388584047101209724117468994735,supercharger_reward_to_app_credited,
2022-05-19 00:02:10,Crypto Earn,USDC,0.65312877,,,EUR,0.62175385199098499483027448228587,0.69285727121374766393254259297499960168345,crypto_earn_interest_paid,
2022-05-18 17:37:10,Supercharger Reward,ALI,0.11664956,,,EUR,0.00270502598216025799907988495438,0.0030143712251404251833088911176278975753,supercharger_reward_to_app_credited,
2022-05-18 17:37:10,Supercharger Reward,ALI,0.11664956,,,EUR,0.00270502598216025799907988495438,0.0030143712251404251833088911176278975753,supercharger_reward_to_app_credited,
2022-05-18 13:48:02,Card Cashback,CRO,13.89374702,,,EUR,2.54,2.8304729649,referral_card_cashback,
2022-05-18 00:17:20,Crypto Earn,USDC,0.38702137,,,EUR,0.36532173737160275325618913121367,0.40709972485063762916301133051240616547645,crypto_earn_interest_paid,
2022-05-18 00:17:19,Crypto Earn,ETH,0.00019149,,,EUR,0.376602220320288198657355892,0.41967023745586187609297887040304102,crypto_earn_interest_paid,
2022-05-17 12:34:19,USDC -> BTC,USDC,-322.591768,BTC,0.0104815,EUR,305.415435995352719522141593604,340.34257269605991915240717623855305374,crypto_exchange,
2022-05-16 18:41:50,Supercharger Reward,ALI,0.11664956,,,EUR,0.00259255850857868352259007420566,0.0028890420348241844232772848284273514021,supercharger_reward_to_app_credited,
2022-05-16 18:41:50,Supercharger Reward,ALI,0.11664956,,,EUR,0.00259255850857868352259007420566,0.0028890420348241844232772848284273514021,supercharger_reward_to_app_credited,
2022-05-16 08:47:59,Card Cashback,CRO,8.73386225,,,EUR,1.62,1.8052622847,referral_card_cashback,
2022-05-16 00:53:42,Crypto Earn,ETH,0.00015898,,,EUR,0.320282941621709003080340793,0.356910317865705628407021825694931955,crypto_earn_interest_paid,
2022-05-15 15:55:38,Card Cashback,CRO,4.21650976,,,EUR,0.78,0.8692003593,referral_card_cashback,
2022-05-15 15:40:29,USDC -> HNT,USDC,-18.780096,HNT,2.0,EUR,17.93642113857414623975968201367612,19.9876201259035423093459737845397833561922,crypto_exchange,
2022-05-15 09:06:36,USDC -> LUNA,USDC,-33.29688,LUNA,100000.0,EUR,31.872966382404320809354376504,35.51794080967007287867088571577471524,crypto_exchange,
2022-05-14 19:22:53,Supercharger Reward,ALI,0.11664956,,,EUR,0.00250749881282698460517116920802,0.0027942549603250493173722421969385646687,supercharger_reward_to_app_credited,
2022-05-14 19:22:53,Supercharger Reward,ALI,0.11664956,,,EUR,0.00250749881282698460517116920802,0.0027942549603250493173722421969385646687,supercharger_reward_to_app_credited,
2022-05-14 07:24:11,USDC -> ETH,USDC,-309.341162,ETH,0.15,EUR,295.35291619582664550760390805502129,329.12930881758373004579877918398547363737115,crypto_exchange,
2022-05-13 17:46:12,Card Cashback,CRO,5.99424909,,,EUR,1.14,1.2703697559,referral_card_cashback,
2022-05-13 16:20:28,Card Cashback,CRO,4.30613807,,,EUR,0.84,0.9360619254,referral_card_cashback,
2022-05-13 06:22:09,USDC -> AVAX,USDC,-140.914664,AVAX,4.0,EUR,134.9091386841667427444934917392639,150.3372715604246948905441168157432869198965,crypto_exchange,
2022-05-13 06:20:42,USDC -> DOT,USDC,-61.968452,DOT,6.0,EUR,59.21887908918403015542621158109775,65.99111664315643045502371532170254536977125,crypto_exchange,
2022-05-13 06:19:37,USDC -> SOL,USDC,-158.961109,SOL,3.0,EUR,151.67562053349480904255740657214711,169.02115880097967398009716254280314023648285,crypto_exchange,
2022-05-12 18:01:24,Supercharger Reward,ALI,0.11664956,,,EUR,0.00215251578753807539881616180351,0.00239867627682950974241217773622798461685,supercharger_reward_to_app_credited,
2022-05-12 10:22:15,Card Cashback,CRO,5.39562217,,,EUR,1.01,1.12550302935,referral_card_cashback,
2022-05-12 05:47:59,USDC -> BTC,USDC,-274.279799,BTC,0.01,EUR,252.92448485622909727844503490251599,281.84878604205351307376804677252299869486565,crypto_exchange,
2022-05-12 01:09:29,Crypto Earn,USDC,0.65312877,,,EUR,0.6098564023859172352212832126667,0.6795992359939033821979512608422486553145,crypto_earn_interest_paid,
2022-05-11 01:15:08,Crypto Earn,USDC,0.38702137,,,EUR,0.3645437416264537029394897001747,0.4062327579516409294613075814749980932945,crypto_earn_interest_paid,
2022-05-11 01:15:07,Crypto Earn,ETH,0.00019149,,,EUR,0.419953740010757784465389185,0.467979412444524938618702869251710475,crypto_earn_interest_paid,
2022-05-10 20:50:50,USDC -> BTC,USDC,-313.139192,BTC,0.01,EUR,294.46350034338580042440752218011237,328.13817987077770654796552662637998886971095,crypto_exchange,
2022-05-10 13:07:57,Supercharger Lockup (via app),CRO,-500.49,,,EUR,110.66429945018459392066619179285197,123.31980620997851472713801230988415832783695,supercharger_deposit,
2022-05-10 13:07:25,USDC -> BTC,USDC,-260.48441,BTC,0.008,EUR,243.51022221337210504689342403398907,271.35791364241778842481680451173148084137545,crypto_exchange,
2022-05-10 13:05:56,Crypto Earn Withdrawal,USDC,1884.97,,,EUR,1768.07256685309613262713347214584261,1970.26834663741593435505752169002940847852535,crypto_earn_program_withdrawn,
2022-05-10 13:05:55,Crypto Earn Withdrawal,CRO,500.0,,,EUR,111.26000463952811303175317354872418,123.9836359082019267046806035352132221956383,crypto_earn_program_withdrawn,
2022-05-10 01:18:42,Crypto Earn,USDC,3.09858082,,,EUR,2.89730101812019721371170485081148,3.2286347255773477291603496704370401443138,crypto_earn_interest_paid,
2022-05-10 01:18:41,Crypto Earn,CRO,0.49315068,,,EUR,0.09749138590065172284683391292697,0.10864044570961722000337443074813748546195,crypto_earn_interest_paid,
2022-05-09 16:50:06,Crypto Earn Withdrawal,BTC,0.0530292,,,EUR,1563.019886464009998094669957713,1741.765957573798329311127490588532572155,crypto_earn_program_withdrawn,
2022-05-09 00:39:56,Crypto Earn,ETH,0.00015898,,,EUR,0.376386709890198388954208912,0.41943008137475038875292248404828472,crypto_earn_interest_paid,
2022-05-09 00:39:55,Crypto Earn,BTC,0.00003923,,,EUR,1.258444236043660107957193005,1.402359207856619713235216601237752175,crypto_earn_interest_paid,
2022-05-07 15:10:09,Supercharger Lockup (via app),CRO,-121.26,,,EUR,31.62075780272468557627267835050939,35.23688979931612207932787125261037580259465,supercharger_deposit,
2022-05-07 15:03:57,Card Cashback,CRO,23.78400799,,,EUR,6.38,7.1096131953,referral_card_cashback,
2022-05-07 14:46:35,Card Cashback,CRO,28.61896989,,,EUR,7.67,8.54713686645,referral_card_cashback,
2022-05-07 08:37:05,Convert Dust,CRO,0.02351319745070778,,,EUR,0.00610160809250036433076659203951,0.00679938454655013373292721262202386127685,dust_conversion_credited,
2022-05-07 08:37:05,Convert Dust,MMF,-0.01496004,,,EUR,0.00620519233945314953451529140267,0.00691481462945933992425297312633969869145,dust_conversion_debited,
2022-05-06 13:56:54,Card Cashback,CRO,3.50506871,,,EUR,0.93,1.03635427455,referral_card_cashback,
2022-05-05 08:11:54,Card Cashback,CRO,4.52615766,,,EUR,1.34,1.4932416429,referral_card_cashback,
2022-05-05 02:17:34,Supercharger Reward,MMF,0.00374001,,,EUR,0.00203733462501234378802722561273,0.00227032306163469229165177889841933160755,supercharger_reward_to_app_credited,
2022-05-05 00:07:16,Crypto Earn,USDC,0.65312877,,,EUR,0.61325175569501846303175908873996,0.6833828799890588067786394451843766875226,crypto_earn_interest_paid,
2022-05-04 05:45:53,Card Cashback,CRO,3.28007479,,,EUR,0.93,1.03635427455,referral_card_cashback,
2022-05-04 01:05:06,Crypto Earn,USDC,3.61501096,,,EUR,3.424839519280561159627629081,3.816502231671157740325589553092729235,crypto_earn_interest_paid,
2022-05-04 01:05:06,Crypto Earn,USDC,0.38702137,,,EUR,0.36666170516454096569817140935395,0.40859293060329445256976867226082143701825,crypto_earn_interest_paid,
2022-05-04 01:05:05,Crypto Earn,CRO,0.57534247,,,EUR,0.15775261658965684131443266369736,0.1757931166926216245310358404633351005916,crypto_earn_interest_paid,
2022-05-04 01:05:04,Crypto Earn,ETH,0.00019149,,,EUR,0.50295896652592508980116216,0.5604770697660137959231473269609796,crypto_earn_interest_paid,
2022-05-03 12:10:07,Supercharger Reward,MMF,0.00374001,,,EUR,0.00165226975474388670924507369953,0.00184122239036398616301834960434161056555,supercharger_reward_to_app_credited,
2022-05-03 12:10:07,Supercharger Reward,MMF,0.00374001,,,EUR,0.00165226975474388670924507369953,0.00184122239036398616301834960434161056555,supercharger_reward_to_app_credited,
2022-05-03 12:10:07,Supercharger Reward,MMF,0.00374001,,,EUR,0.00165226975474388670924507369953,0.00184122239036398616301834960434161056555,supercharger_reward_to_app_credited,
2022-05-03 11:44:46,Card Cashback,CRO,19.99257518,,,EUR,5.66,6.3072744021,referral_card_cashback,
2022-05-03 00:46:19,Crypto Earn,BTC,0.00004576,,,EUR,1.659181837900099176777486231,1.848924935444616105077724677097439485,crypto_earn_interest_paid,
2022-05-02 17:23:47,Card Cashback,CRO,1.80423682,,,EUR,0.48,0.5348925288,referral_card_cashback,
2022-05-02 15:43:21,Card Cashback,CRO,2.45368124,,,EUR,0.68,0.7577644158,referral_card_cashback,
2022-05-02 05:54:01,Convert Dust,CRO,2.20008023909441328,,,EUR,0.65058141008022201092534848479814,0.7249815325584995047693351646977613794509,dust_conversion_credited,
2022-05-02 05:54:01,Convert Dust,USDC,-0.66224349,,,EUR,0.62773354936616250770420764100048,0.6995208034022214602034439739479777275288,dust_conversion_debited,
2022-05-02 05:54:01,Convert Dust,MMF,-0.0374001,,,EUR,0.01689082292431124987323539591441,0.01882244789062053217288241741318323595835,dust_conversion_debited,
2022-05-02 05:54:01,Convert Dust,VRA,-1.97336874,,,EUR,0.02660823392857342302460477380203,0.02965113652699291003771456683233295265305,dust_conversion_debited,
2022-05-02 00:05:29,Crypto Earn,ETH,0.00015898,,,EUR,0.419272329365043098081992029,0.467220076062363335529298221110943615,crypto_earn_interest_paid,
2022-04-30 23:43:45,Supercharger Reward,MMF,0.00374001,,,EUR,0.00193939388016193005112957765242,0.0021611818685397060802862772645393775827,supercharger_reward_to_app_credited,
2022-04-30 23:43:45,Supercharger Reward,MMF,0.00374001,,,EUR,0.00193939388016193005112957765242,0.0021611818685397060802862772645393775827,supercharger_reward_to_app_credited,
2022-04-30 17:50:09,Card Cashback,CRO,1.22660858,,,EUR,0.43,0.47917455705,referral_card_cashback,
2022-04-30 12:21:26,Card Cashback,CRO,20.59472423,,,EUR,7.31,8.14596746985,referral_card_cashback,
2022-04-30 10:08:42,Card Cashback,CRO,2.25273119,,,EUR,0.8,0.891487548,referral_card_cashback,
2022-04-28 18:20:30,Supercharger Reward,MMF,0.00374001,,,EUR,0.00277465671962569557551572685639,0.00309196489440104353301370521330108653965,supercharger_reward_to_app_credited,
2022-04-28 10:19:19,Card Cashback,CRO,4.57628619,,,EUR,1.73,1.92784182255,referral_card_cashback,
2022-04-28 00:24:46,Crypto Earn,USDC,0.65312877,,,EUR,0.61736231052001706986892220179531,0.68796351554138077816948766885157763724985,crypto_earn_interest_paid,
2022-04-27 22:12:41,Supercharger Reward,MMF,0.00374001,,,EUR,0.0031738233483740744988504546091,0.0035367799932839418271869007476898218585,supercharger_reward_to_app_credited,
2022-04-27 22:12:41,Supercharger Reward,MMF,0.00374001,,,EUR,0.0031738233483740744988504546091,0.0035367799932839418271869007476898218585,supercharger_reward_to_app_credited,
2022-04-27 22:12:41,Supercharger Reward,MMF,0.00374001,,,EUR,0.0031738233483740744988504546091,0.0035367799932839418271869007476898218585,supercharger_reward_to_app_credited,
2022-04-27 17:20:08,Crypto Earn Withdrawal,BTC,0.01208,,,EUR,441.433184490844107601158138239,491.915234059467802419505788273663934965,crypto_earn_program_withdrawn,
2022-04-27 16:42:07,Card Cashback,CRO,1.85050931,,,EUR,0.69,0.76890801015,referral_card_cashback,
2022-04-27 12:35:02,Crypto Earn Allocation,USDC,-336.34,,,EUR,316.93232470743196073591625972485125,353.17652629421042006661782739429849440904375,crypto_earn_program_created,
2022-04-27 12:34:14,EUR -> USDC,EUR,-300.05,USDC,315.64,EUR,300.05,334.36354847175,viban_purchase,
2022-04-27 07:00:12,Supercharger Lockup (via app),CRO,-105.28,,,EUR,37.54714897132717464847029641983675,41.84101971354898154141568313269180352223625,supercharger_deposit,
2022-04-27 06:51:14,Card Cashback,CRO,7.48331641,,,EUR,2.75,3.06448844625,referral_card_cashback,
2022-04-27 01:19:35,Crypto Earn,USDC,3.61501096,,,EUR,3.387117973954537818753421248,3.77446687173432347939219490623827488,crypto_earn_interest_paid,
2022-04-27 01:19:35,Crypto Earn,BTC,0.00000894,,,EUR,0.31902931141583410135494748,0.3555133232177879392396320082674738,crypto_earn_interest_paid,
2022-04-27 01:19:34,Crypto Earn,CRO,0.57534247,,,EUR,0.20275620170626523208915718407734,0.2259432863761397599910170692746155987029,crypto_earn_interest_paid,
2022-04-27 01:19:32,Crypto Earn,ETH,0.00019149,,,EUR,0.502583448207430805927935586,0.56005860738478435569544895033135391,crypto_earn_interest_paid,
2022-04-26 11:00:23,Card Cashback,CRO,0.56915083,,,EUR,0.22,0.2451590757,referral_card_cashback,
2022-04-26 00:49:48,Crypto Earn,BTC,0.00004576,,,EUR,1.715850924575718144493212341,1.912074666854424886216704465651787335,crypto_earn_interest_paid,
2022-04-25 18:06:06,Card Cashback,CRO,1.72711264,,,EUR,0.65,0.72433363275,referral_card_cashback,
2022-04-25 10:35:43,Crypto Earn Withdrawal,BTC,0.009156,,,EUR,325.467685787316322707731447949,362.687986444711347538865286468179548815,crypto_earn_program_withdrawn,
2022-04-25 06:06:39,Card Cashback,CRO,2.87880036,,,EUR,1.06,1.1812210011,referral_card_cashback,
2022-04-25 00:14:19,Crypto Earn,BTC,0.00000677,,,EUR,0.242089790884108059315363618,0.26977504258888280745761508817403583,crypto_earn_interest_paid,
2022-04-25 00:14:19,Crypto Earn,ETH,0.00015898,,,EUR,0.418252774250348718108451137,0.466083925200801146064307877752427595,crypto_earn_interest_paid,
2022-04-24 23:37:02,Supercharger Reward,MMF,0.00374001,,,EUR,0.00354867293227442653687091677889,0.00395449716380912322057648148965588032715,supercharger_reward_to_app_credited,
2022-04-24 23:37:01,Supercharger Reward,MMF,0.00374001,,,EUR,0.00354867293227442653687091677889,0.00395449716380912322057648148965588032715,supercharger_reward_to_app_credited,
2022-04-24 09:56:14,Card Cashback,CRO,1.31472295,,,EUR,0.5,0.5571797175,referral_card_cashback,
2022-04-24 07:50:36,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-23 17:33:01,Card Cashback,CRO,0.50982544,,,EUR,0.2,0.222871887,referral_card_cashback,
2022-04-23 17:04:21,Card Cashback,CRO,2.17952679,,,EUR,0.84,0.9360619254,referral_card_cashback,
2022-04-23 13:41:16,Card Cashback,CRO,0.14652395,,,EUR,0.06,0.0668615661,referral_card_cashback,
2022-04-23 13:37:04,Card Cashback,CRO,0.24388744,,,EUR,0.09,0.10029234915,referral_card_cashback,
2022-04-23 01:51:59,Supercharger Reward,MMF,0.00374001,,,EUR,0.00354896261955704078695889993274,0.0039548199795657039216274750972696844019,supercharger_reward_to_app_credited,
2022-04-22 17:48:10,Card Cashback,CRO,2.07845615,,,EUR,0.78,0.8692003593,referral_card_cashback,
2022-04-22 14:34:21,Card Cashback,CRO,0.1223742,,,EUR,0.05,0.05571797175,referral_card_cashback,
2022-04-22 12:37:05,Card Cashback,CRO,3.06854331,,,EUR,1.18,1.3149441333,referral_card_cashback,
2022-04-22 09:06:53,Card Cashback,CRO,0.19257902,,,EUR,0.07,0.07800516045,referral_card_cashback,
2022-04-22 08:58:41,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-21 22:58:59,Supercharger Reward,MMF,0.00374001,,,EUR,0.0031565348056091980036614406653,0.0035175143425365007181632909510697321055,supercharger_reward_to_app_credited,
2022-04-21 19:39:38,Card Cashback,CRO,2.04445049,,,EUR,0.8,0.891487548,referral_card_cashback,
2022-04-21 17:40:31,Crypto Earn Withdrawal,BTC,0.0096,,,EUR,364.660902561308829684758488906,406.36331734481016030801869780874392811,crypto_earn_program_withdrawn,
2022-04-21 15:26:14,Card Cashback,CRO,0.23282487,,,EUR,0.09,0.10029234915,referral_card_cashback,
2022-04-21 13:19:47,Card Cashback,CRO,1.94510667,,,EUR,0.77,0.85805676495,referral_card_cashback,
2022-04-21 10:18:42,Supercharger Reward,VRA,0.14095491,,,EUR,0.002671174009588650633900591368,0.00297664796011189330280585484301035708,supercharger_reward_to_app_credited,
2022-04-21 10:18:42,Supercharger Reward,VRA,0.14095491,,,EUR,0.002671174009588650633900591368,0.00297664796011189330280585484301035708,supercharger_reward_to_app_credited,
2022-04-21 01:06:26,Crypto Earn,BTC,0.0000071,,,EUR,0.269882108019573034652069414,0.30074567340930037583611549376582109,crypto_earn_interest_paid,
2022-04-21 01:06:25,Crypto Earn,USDC,0.65312877,,,EUR,0.60089255524435110437181000921641,0.66961028835780138360939623179774344032835,crypto_earn_interest_paid,
2022-04-21 01:06:24,Crypto Earn,BTC,0.00001043,,,EUR,0.396460617837203767805786478,0.44179963009281731267192740935471993,crypto_earn_interest_paid,
2022-04-20 16:23:03,Card Cashback,CRO,0.93599801,,,EUR,0.36,0.4011693966,referral_card_cashback,
2022-04-20 16:08:25,Card Cashback,CRO,2.22422373,,,EUR,0.86,0.9583491141,referral_card_cashback,
2022-04-20 11:51:55,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-20 11:51:54,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-20 11:51:54,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-20 11:38:05,Card Cashback,CRO,1.17035036,,,EUR,0.46,0.5126053401,referral_card_cashback,
2022-04-20 09:15:51,Card Cashback,CRO,0.21180587,,,EUR,0.08,0.0891487548,referral_card_cashback,
2022-04-20 09:01:15,Card Cashback,CRO,0.63505499,,,EUR,0.25,0.27858985875,referral_card_cashback,
2022-04-20 00:13:41,Crypto Earn,USDC,3.61501096,,,EUR,3.326397816446833231491272438,3.70680279132092678738383856144075253,crypto_earn_interest_paid,
2022-04-20 00:13:40,Crypto Earn,CRO,0.57534247,,,EUR,0.21874560219483068702765915223959,0.24376122567056628431680408226228849703165,crypto_earn_interest_paid,
2022-04-20 00:13:40,Crypto Earn,ETH,0.00019149,,,EUR,0.542598140420177923261157905,0.604649357190680133164777280461583675,crypto_earn_interest_paid,
2022-04-19 23:59:52,Card Cashback,CRO,0.49776673,,,EUR,0.2,0.222871887,referral_card_cashback,
2022-04-19 19:06:27,Card Cashback,CRO,0.85893372,,,EUR,0.34,0.3788822079,referral_card_cashback,
2022-04-19 16:34:00,Card Cashback,CRO,0.64123049,,,EUR,0.25,0.27858985875,referral_card_cashback,
2022-04-19 14:24:38,Card Cashback,CRO,1.68924068,,,EUR,0.66,0.7354772271,referral_card_cashback,
2022-04-19 08:58:29,Card Cashback,CRO,1.45386071,,,EUR,0.56,0.6240412836,referral_card_cashback,
2022-04-19 00:54:11,Crypto Earn,BTC,0.0000079,,,EUR,0.297520157943915683205654441,0.331544395107492642424692071678000835,crypto_earn_interest_paid,
2022-04-19 00:54:09,Crypto Earn,BTC,0.00004576,,,EUR,1.723357269305516666264651544,1.92043943292643839460176065504371764,crypto_earn_interest_paid,
2022-04-18 20:33:41,Card Cashback,CRO,2.29458232,,,EUR,0.88,0.9806363028,referral_card_cashback,
2022-04-18 16:53:18,Card Cashback,CRO,1.06826055,,,EUR,0.4,0.445743774,referral_card_cashback,
2022-04-18 14:52:19,Card Cashback,CRO,1.01604755,,,EUR,0.38,0.4234565853,referral_card_cashback,
2022-04-18 13:34:33,Supercharger Reward,VRA,0.14095491,,,EUR,0.00251459306105109985802988507374,0.0028021605027678241439227629438878397369,supercharger_reward_to_app_credited,
2022-04-18 13:34:33,Supercharger Reward,VRA,0.14095491,,,EUR,0.00251459306105109985802988507374,0.0028021605027678241439227629438878397369,supercharger_reward_to_app_credited,
2022-04-18 13:34:33,Supercharger Reward,VRA,0.14095491,,,EUR,0.00251459306105109985802988507374,0.0028021605027678241439227629438878397369,supercharger_reward_to_app_credited,
2022-04-18 12:15:54,Card Cashback,CRO,2.5688575,,,EUR,0.96,1.0697850576,referral_card_cashback,
2022-04-18 01:20:27,Crypto Earn,ETH,0.00015898,,,EUR,0.435552039280631772379936363,0.485361524405862628312354490808634905,crypto_earn_interest_paid,
2022-04-17 20:18:20,Card Cashback,CRO,4.64685719,,,EUR,1.8,2.005846983,referral_card_cashback,
2022-04-17 11:49:49,Card Cashback,CRO,0.45714153,,,EUR,0.18,0.2005846983,referral_card_cashback,
2022-04-17 11:11:13,Card Cashback,CRO,2.38148451,,,EUR,0.92,1.0252106802,referral_card_cashback,
2022-04-17 10:16:29,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-17 10:16:29,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-17 08:12:30,Card Cashback,CRO,1.35038652,,,EUR,0.52,0.5794669062,referral_card_cashback,
2022-04-16 19:25:10,Card Cashback,CRO,1.89670991,,,EUR,0.72,0.8023387932,referral_card_cashback,
2022-04-16 14:53:47,Card Cashback,CRO,1.8278547,,,EUR,0.71,0.79119519885,referral_card_cashback,
2022-04-16 12:18:27,Card Cashback,CRO,0.77457643,,,EUR,0.3,0.3343078305,referral_card_cashback,
2022-04-16 08:07:37,Card Cashback,CRO,0.14489268,,,EUR,0.06,0.0668615661,referral_card_cashback,
2022-04-16 08:05:13,Card Cashback,CRO,1.30387498,,,EUR,0.5,0.5571797175,referral_card_cashback,
2022-04-16 05:19:23,Supercharger Reward,VRA,0.14095491,,,EUR,0.00273906771135062460566210756227,0.00305230594724742512246272398400042451745,supercharger_reward_to_app_credited,
2022-04-16 05:19:23,Supercharger Reward,VRA,0.14095491,,,EUR,0.00273906771135062460566210756227,0.00305230594724742512246272398400042451745,supercharger_reward_to_app_credited,
2022-04-15 20:40:58,Card Cashback,CRO,1.41587379,,,EUR,0.54,0.6017540949,referral_card_cashback,
2022-04-15 14:52:03,Card Cashback,CRO,0.72286461,,,EUR,0.28,0.3120206418,referral_card_cashback,
2022-04-15 12:22:00,Card Cashback,CRO,2.79210679,,,EUR,1.07,1.19236459545,referral_card_cashback,
2022-04-15 09:40:19,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-15 09:40:19,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-15 09:40:19,Supercharger Reward,BTC,0.00000017,,,EUR,0.01,0.01114359435,supercharger_reward_to_app_credited,
2022-04-15 01:08:55,Crypto Earn,BTC,0.00000828,,,EUR,0.303372837648209790549504452,0.33806638395600579095821412066070462,crypto_earn_interest_paid,
